,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
GLIS2,0.038502,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_GLIS2
FOS,2.13807,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOS
MXD3,0.043129,no,yes,no,no,no,VCT_CCC,VCT_CCC_MXD3
ELK4,0.131814,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ELK4
TFAM,0.334295,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFAM
TOX2,0.002332,no,yes,no,no,no,VCT_CCC,VCT_CCC_TOX2
ZNF726,0.081547,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF726
MIER2,0.12362,no,yes,no,no,no,VCT_CCC,VCT_CCC_MIER2
NFYB,0.267921,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_NFYB
FOXF1,0.003451,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXF1
ARNT2,0.010447,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ARNT2
DLX3,0.190875,yes,no,no,no,no,VCT_CCC,VCT_CCC_DLX3
ELK3,0.050347,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ELK3
SOX7,0.04148,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SOX7
E2F5,0.037402,no,yes,no,no,no,VCT_CCC,VCT_CCC_E2F5
BCL3,0.023372,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_BCL3
NR2F6,0.412256,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR2F6
SOX13,0.162042,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX13
THAP2,0.028757,yes,no,no,no,no,VCT_CCC,VCT_CCC_THAP2
HIC2,0.419397,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HIC2
ZNF195,0.115225,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF195
ZBTB7B,0.067467,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ZBTB7B
ZNF296,0.006304,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF296
SP100,0.264609,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SP100
MNT,0.080565,yes,no,no,no,no,VCT_CCC,VCT_CCC_MNT
ID3,0.786784,yes,no,no,no,no,VCT_CCC,VCT_CCC_ID3
ARNT,0.269124,no,yes,no,no,no,VCT_CCC,VCT_CCC_ARNT
ZNF805,0.014324,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF805
HOPX,0.176075,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOPX
BNC1,0.000569,no,yes,no,no,no,VCT_CCC,VCT_CCC_BNC1
THAP11,0.075608,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP11
RELA,0.113411,no,yes,no,yes,no,VCT_CCC,VCT_CCC_RELA
LYAR,0.224058,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_LYAR
ZNF589,0.028155,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF589
TFAP2B,0.042622,no,yes,no,yes,no,VCT_CCC,VCT_CCC_TFAP2B
ADNP,0.400984,no,yes,no,no,no,VCT_CCC,VCT_CCC_ADNP
HOXB13,0.001305,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXB13
FOXC2,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXC2
SPIB,0.000914,no,yes,no,yes,no,VCT_CCC,VCT_CCC_SPIB
ZNF275,0.019895,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF275
PRDM4,0.074607,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM4
DNAJC1,0.270455,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_DNAJC1
HMBOX1,0.198344,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMBOX1
USF2,0.161524,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_USF2
ZNF525,0.079356,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF525
KLF5,0.430611,no,yes,no,yes,no,VCT_CCC,VCT_CCC_KLF5
FOXE1,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXE1
ZNFX1,0.104084,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNFX1
ZNF677,0.080414,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF677
FOXJ2,0.072182,yes,no,no,no,no,VCT_CCC,VCT_CCC_FOXJ2
IRX2,0.200657,yes,no,no,no,no,VCT_CCC,VCT_CCC_IRX2
LRRFIP1,0.719914,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP1
ZNF595,0.133808,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF595
HEYL,0.001691,no,yes,no,no,no,VCT_CCC,VCT_CCC_HEYL
TSHZ2,0.054625,no,yes,no,no,no,VCT_CCC,VCT_CCC_TSHZ2
NONO,0.581657,yes,no,no,no,no,VCT_CCC,VCT_CCC_NONO
NKX2-5,0.000286,yes,no,no,no,no,VCT_CCC,VCT_CCC_NKX2-5
ZNF714,0.166389,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF714
ZNF354C,0.028964,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ZNF354C
ZNF92,0.039773,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF92
ZNF254,0.208309,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF254
JDP2,0.066782,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JDP2
NFKB2,0.086885,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_NFKB2
SOX4,0.603232,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX4
ZNF655,0.179661,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF655
ZNF777,0.045176,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF777
ZNF611,0.180756,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF611
TCF7L2,1.048008,yes,no,no,no,no,VCT_CCC,VCT_CCC_TCF7L2
NKX3-1,0.005982,yes,no,no,no,no,VCT_CCC,VCT_CCC_NKX3-1
ARNTL2,0.105325,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ARNTL2
HEY2,0.000251,no,yes,no,no,no,VCT_CCC,VCT_CCC_HEY2
MAFF,0.268072,yes,no,no,no,no,VCT_CCC,VCT_CCC_MAFF
GRHL3,0.055419,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GRHL3
IRF9,0.03141,yes,no,no,no,no,VCT_CCC,VCT_CCC_IRF9
ETS1,0.015855,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ETS1
FOXN1,0.000642,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXN1
ZNF836,0.025174,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF836
BCL6B,0.00161,no,yes,no,no,no,VCT_CCC,VCT_CCC_BCL6B
NFXL1,0.202229,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFXL1
HOXB2,0.046441,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXB2
