,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
FOSL1,0.061005,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOSL1
MYRF,0.00291,no,yes,no,no,no,VCT_CCC,VCT_CCC_MYRF
E2F5,0.037402,no,yes,no,no,no,VCT_CCC,VCT_CCC_E2F5
ZNF606,0.01612,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF606
HEY2,0.000251,no,yes,no,no,no,VCT_CCC,VCT_CCC_HEY2
FOXF1,0.003451,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXF1
ZNF431,0.21742,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF431
ZNF525,0.079356,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF525
JUNB,0.685073,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JUNB
LHX6,5.6e-05,no,yes,no,no,no,VCT_CCC,VCT_CCC_LHX6
FOXO3,0.342812,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_FOXO3
RCOR2,0.013199,yes,no,no,no,no,VCT_CCC,VCT_CCC_RCOR2
BNC1,0.000569,no,yes,no,no,no,VCT_CCC,VCT_CCC_BNC1
NFKBIZ,0.212358,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_NFKBIZ
IRX4,0.086172,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_IRX4
PLAGL1,0.164522,yes,no,no,no,no,VCT_CCC,VCT_CCC_PLAGL1
LRRFIP1,0.719914,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP1
IRF2,0.125003,no,yes,no,no,no,VCT_CCC,VCT_CCC_IRF2
CREB3L2,0.702848,yes,no,no,no,no,VCT_CCC,VCT_CCC_CREB3L2
ZBED2,0.00266,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZBED2
PPARG,0.811377,no,yes,no,no,no,VCT_CCC,VCT_CCC_PPARG
RFX8,0.019477,yes,no,no,no,no,VCT_CCC,VCT_CCC_RFX8
THAP11,0.075608,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP11
DNAJC2,0.30785,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_DNAJC2
ZNF540,0.013053,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF540
TFDP1,0.458608,no,yes,no,yes,no,VCT_CCC,VCT_CCC_TFDP1
ZFP69B,0.004755,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZFP69B
HES2,0.08993,yes,no,no,no,no,VCT_CCC,VCT_CCC_HES2
PHTF1,0.127587,no,yes,no,no,no,VCT_CCC,VCT_CCC_PHTF1
FOXN1,0.000642,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXN1
RARA,0.019114,no,yes,no,yes,no,VCT_CCC,VCT_CCC_RARA
ZNF841,0.013488,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF841
E2F8,0.010039,no,yes,no,no,no,VCT_CCC,VCT_CCC_E2F8
MXD3,0.043129,no,yes,no,no,no,VCT_CCC,VCT_CCC_MXD3
NR1H3,0.081012,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR1H3
NFKB2,0.086885,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFKB2
ZNF670,0.026225,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF670
ARNT2,0.010447,yes,no,no,no,no,VCT_CCC,VCT_CCC_ARNT2
RXRA,0.283179,yes,no,no,no,no,VCT_CCC,VCT_CCC_RXRA
ZNF101,0.041549,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF101
NFATC1,0.011802,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFATC1
SP140,0.00783,no,yes,no,no,no,VCT_CCC,VCT_CCC_SP140
SIX1,0.00285,yes,no,no,no,no,VCT_CCC,VCT_CCC_SIX1
E2F2,0.051784,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_E2F2
HMBOX1,0.198344,no,yes,no,no,no,VCT_CCC,VCT_CCC_HMBOX1
EGR4,0.002316,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_EGR4
E2F7,0.072909,no,yes,no,yes,no,VCT_CCC,VCT_CCC_E2F7
ZBTB42,0.014237,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZBTB42
TFE3,0.085237,no,yes,no,no,no,VCT_CCC,VCT_CCC_TFE3
ZNF256,0.012169,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF256
BARX2,0.062372,no,yes,no,no,no,VCT_CCC,VCT_CCC_BARX2
ZNF655,0.179661,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF655
HIF1A,0.385082,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_HIF1A
CEBPG,0.263713,yes,no,no,no,no,VCT_CCC,VCT_CCC_CEBPG
FOXO4,0.407301,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXO4
NFATC2,0.045221,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFATC2
LBX2,0.005782,yes,no,no,no,no,VCT_CCC,VCT_CCC_LBX2
GLIS1,0.001195,no,yes,no,no,no,VCT_CCC,VCT_CCC_GLIS1
PRDM14,0.000962,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM14
GRHL3,0.055419,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GRHL3
ZNF581,0.131612,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF581
GCM1,0.456485,yes,no,no,no,no,VCT_CCC,VCT_CCC_GCM1
MYNN,0.087883,no,yes,no,no,no,VCT_CCC,VCT_CCC_MYNN
JDP2,0.066782,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JDP2
MAX,0.248516,no,yes,no,no,no,VCT_CCC,VCT_CCC_MAX
USF1,0.0368,no,yes,no,no,no,VCT_CCC,VCT_CCC_USF1
ZFP92,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZFP92
ZNF35,0.003819,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF35
GATAD2B,0.254355,no,yes,no,no,no,VCT_CCC,VCT_CCC_GATAD2B
ZNF677,0.080414,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF677
MXI1,0.093665,yes,no,no,no,no,VCT_CCC,VCT_CCC_MXI1
TFAP4,0.078848,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_TFAP4
AHR,0.049332,no,yes,no,no,no,VCT_CCC,VCT_CCC_AHR
ZNF805,0.014324,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF805
ELK3,0.050347,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ELK3
CREB5,0.281676,yes,no,no,no,no,VCT_CCC,VCT_CCC_CREB5
TCF15,0.00083,no,yes,no,no,no,VCT_CCC,VCT_CCC_TCF15
ZNF568,0.037706,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF568
HOXA4,0.001248,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXA4
ZNF354C,0.028964,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ZNF354C
