,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
GATAD2A,0.455144,yes,no,no,no,no,VCT_CCC,VCT_CCC_GATAD2A
ZNF653,0.006532,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF653
PLAGL1,0.164522,yes,no,no,no,no,VCT_CCC,VCT_CCC_PLAGL1
NR2F6,0.412256,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR2F6
EPAS1,1.01389,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_EPAS1
LRRFIP2,0.331285,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP2
SPIB,0.000914,no,yes,no,yes,no,VCT_CCC,VCT_CCC_SPIB
WIZ,0.057453,no,yes,no,no,no,VCT_CCC,VCT_CCC_WIZ
IRX2,0.200657,yes,no,no,no,no,VCT_CCC,VCT_CCC_IRX2
PRDM5,0.052583,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM5
ZNF568,0.037706,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF568
ZNF281,0.120252,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF281
NFXL1,0.202229,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFXL1
ZNF726,0.081547,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF726
FOXO3,0.342812,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_FOXO3
ZNF22,0.232272,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF22
MAZ,0.246133,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_MAZ
MTF1,0.114549,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_MTF1
THAP11,0.075608,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP11
ADNP,0.400984,no,yes,no,no,no,VCT_CCC,VCT_CCC_ADNP
ZBTB43,0.158423,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZBTB43
ZNF101,0.041549,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF101
HOXA7,0.013351,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXA7
ZNF397,0.100534,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF397
HOXA6,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXA6
RFX8,0.019477,yes,no,no,no,no,VCT_CCC,VCT_CCC_RFX8
ZNF658,0.026361,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF658
RELB,0.088042,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_RELB
ZNF93,0.165718,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF93
SMARCA5,0.400776,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMARCA5
HEY2,0.000251,no,yes,no,yes,no,VCT_CCC,VCT_CCC_HEY2
ELF4,0.205511,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_ELF4
ZNF480,0.090335,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF480
TCF25,0.939522,no,yes,no,no,no,VCT_CCC,VCT_CCC_TCF25
SOX8,0.000383,no,yes,no,no,no,VCT_CCC,VCT_CCC_SOX8
ZNF714,0.166389,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF714
ATF1,0.338239,yes,no,no,no,no,VCT_CCC,VCT_CCC_ATF1
NKX3-1,0.005982,yes,no,no,no,no,VCT_CCC,VCT_CCC_NKX3-1
JUND,0.74128,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JUND
KDM5C,0.161262,yes,no,no,no,no,VCT_CCC,VCT_CCC_KDM5C
TGIF1,0.643109,no,yes,no,no,no,VCT_CCC,VCT_CCC_TGIF1
ZNF677,0.080414,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF677
SOHLH1,0.001564,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOHLH1
KLF4,0.3518,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_KLF4
ZNF85,0.082165,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF85
NFKBIE,0.027173,no,yes,no,no,no,VCT_CCC,VCT_CCC_NFKBIE
SREBF1,0.079872,yes,no,no,no,no,VCT_CCC,VCT_CCC_SREBF1
ETV7,0.088855,yes,no,no,no,no,VCT_CCC,VCT_CCC_ETV7
ZNF606,0.01612,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF606
HMG20B,0.588222,yes,no,no,no,no,VCT_CCC,VCT_CCC_HMG20B
FOXM1,0.107354,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_FOXM1
SMARCC1,0.734672,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_SMARCC1
ZNF467,0.004801,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF467
ZNF304,0.009349,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF304
FEV,not_enough_cells_expr_limma,no,yes,no,yes,no,VCT_CCC,VCT_CCC_FEV
ZNF626,0.136935,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF626
KLF5,0.430611,no,yes,no,yes,no,VCT_CCC,VCT_CCC_KLF5
ATF5,0.124904,no,yes,no,no,no,VCT_CCC,VCT_CCC_ATF5
SOX15,0.063516,yes,no,no,no,no,VCT_CCC,VCT_CCC_SOX15
IKZF3,0.018857,no,yes,no,no,no,VCT_CCC,VCT_CCC_IKZF3
ZNF431,0.21742,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF431
MXD1,0.117166,yes,no,no,no,no,VCT_CCC,VCT_CCC_MXD1
TP53,0.206721,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_TP53
HOXD13,0.000372,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXD13
HEY1,0.089675,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HEY1
E2F3,0.311393,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_E2F3
ZNF239,0.009897,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_ZNF239
NR1H3,0.081012,yes,no,no,no,no,VCT_CCC,VCT_CCC_NR1H3
ZNF813,0.072793,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF813
IKZF1,0.018125,no,yes,no,no,no,VCT_CCC,VCT_CCC_IKZF1
EGR1,0.506283,no,yes,no,yes,no,VCT_CCC,VCT_CCC_EGR1
PHF5A,0.334467,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_PHF5A
EBF3,0.00021,no,yes,no,yes,no,VCT_CCC,VCT_CCC_EBF3
ZBTB47,0.001966,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB47
EBF2,0.000947,no,yes,no,no,no,VCT_CCC,VCT_CCC_EBF2
RBPJ,0.572624,no,yes,no,yes,no,VCT_CCC,VCT_CCC_RBPJ
ZNF267,0.093906,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF267
LHX6,5.6e-05,no,yes,no,no,no,VCT_CCC,VCT_CCC_LHX6
ZNF174,0.016455,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF174
ZBTB1,0.132197,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB1
NEUROD1,0.000384,no,yes,no,no,no,VCT_CCC,VCT_CCC_NEUROD1
