,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
SP140L,0.119579,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_SP140L
ZBTB1,0.132197,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB1
RFX3,0.181655,no,yes,no,no,no,VCT_CCC,VCT_CCC_RFX3
MLXIP,0.035303,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_MLXIP
ZNF215,0.028524,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF215
NFATC2,0.045221,yes,no,no,no,no,VCT_CCC,VCT_CCC_NFATC2
SMARCA5,0.400776,no,yes,no,no,no,VCT_CCC,VCT_CCC_SMARCA5
IRF8,0.016489,yes,no,no,no,no,VCT_CCC,VCT_CCC_IRF8
ZBTB43,0.158423,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZBTB43
HES6,0.021009,yes,no,no,no,no,VCT_CCC,VCT_CCC_HES6
ATF6,0.293504,no,yes,no,yes,no,VCT_CCC,VCT_CCC_ATF6
PPP1R13L,0.371493,no,yes,no,no,no,VCT_CCC,VCT_CCC_PPP1R13L
USF2,0.161524,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_USF2
PITX1,0.015132,yes,no,no,no,no,VCT_CCC,VCT_CCC_PITX1
PAX5,0.001741,no,yes,no,yes,no,VCT_CCC,VCT_CCC_PAX5
PRDM14,0.000962,no,yes,no,no,no,VCT_CCC,VCT_CCC_PRDM14
FOXO4,0.407301,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXO4
ZNF331,0.39631,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF331
GMEB1,0.139129,no,yes,no,no,no,VCT_CCC,VCT_CCC_GMEB1
GLIS1,0.001195,no,yes,no,no,no,VCT_CCC,VCT_CCC_GLIS1
LRRFIP2,0.331285,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP2
IKZF4,0.059241,yes,no,no,no,no,VCT_CCC,VCT_CCC_IKZF4
HIC2,0.419397,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_HIC2
ZNF423,0.026983,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF423
ZBED2,0.00266,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBED2
CREB5,0.281676,yes,no,no,no,no,VCT_CCC,VCT_CCC_CREB5
MYBL2,0.172405,yes,no,no,no,no,VCT_CCC,VCT_CCC_MYBL2
THAP1,0.08188,no,yes,no,yes,no,VCT_CCC,VCT_CCC_THAP1
ZNF880,0.058321,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF880
JUND,0.74128,yes,yes,yes,no,yes,VCT_CCC,VCT_CCC_JUND
ZNF396,0.001918,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF396
ZNF669,0.023146,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF669
TEAD1,0.934551,yes,no,no,no,no,VCT_CCC,VCT_CCC_TEAD1
EGR3,0.021787,no,yes,no,yes,no,VCT_CCC,VCT_CCC_EGR3
HOXB9,0.0,no,yes,no,no,no,VCT_CCC,VCT_CCC_HOXB9
E2F2,0.051784,yes,yes,no,yes,yes,VCT_CCC,VCT_CCC_E2F2
ZNF485,0.010955,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF485
ZNF808,0.05561,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF808
ETV4,0.040532,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ETV4
MAZ,0.246133,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_MAZ
PLAGL1,0.164522,yes,no,no,no,no,VCT_CCC,VCT_CCC_PLAGL1
RARA,0.019114,no,yes,no,no,no,VCT_CCC,VCT_CCC_RARA
HOXC6,0.005017,yes,no,no,no,no,VCT_CCC,VCT_CCC_HOXC6
DNAJC1,0.270455,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_DNAJC1
LRRFIP1,0.719914,yes,no,no,no,no,VCT_CCC,VCT_CCC_LRRFIP1
ZBTB47,0.001966,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZBTB47
ZNF841,0.013488,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF841
ATF1,0.338239,yes,no,no,no,no,VCT_CCC,VCT_CCC_ATF1
GTF3A,0.42884,yes,yes,no,no,yes,VCT_CCC,VCT_CCC_GTF3A
FOSL1,0.061005,yes,no,yes,no,yes,VCT_CCC,VCT_CCC_FOSL1
ZNF304,0.009349,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF304
FOXC2,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_FOXC2
ZNF814,0.170882,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF814
GCM1,0.456485,yes,no,no,no,no,VCT_CCC,VCT_CCC_GCM1
TCF7L2,1.048008,yes,no,no,no,no,VCT_CCC,VCT_CCC_TCF7L2
ZNF175,0.087099,no,yes,no,no,no,VCT_CCC,VCT_CCC_ZNF175
UBTF,0.176597,yes,no,no,no,no,VCT_CCC,VCT_CCC_UBTF
SNAI1,0.120979,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_SNAI1
NPAS4,not_enough_cells_expr_limma,no,yes,no,no,no,VCT_CCC,VCT_CCC_NPAS4
RUNX1,0.222718,yes,no,no,no,no,VCT_CCC,VCT_CCC_RUNX1
ZNF292,0.643799,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZNF292
ZFPM1,0.027448,yes,no,no,no,no,VCT_CCC,VCT_CCC_ZFPM1
FIZ1,0.022457,no,yes,no,no,no,VCT_CCC,VCT_CCC_FIZ1
ETS1,0.015855,yes,no,no,yes,yes,VCT_CCC,VCT_CCC_ETS1
