,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
ZBTB45,0.014173,no,yes,no,no,no,eEVT,eEVT_ZBTB45
ZNF605,0.022896,no,yes,no,no,no,eEVT,eEVT_ZNF605
ZNF430,0.188807,no,yes,no,no,no,eEVT,eEVT_ZNF430
VEZF1,0.109073,no,yes,no,no,no,eEVT,eEVT_VEZF1
ZNF711,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF711
ZNF319,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF319
ZBED3,0.0,no,yes,no,no,no,eEVT,eEVT_ZBED3
ZXDB,0.0,no,yes,no,no,no,eEVT,eEVT_ZXDB
ZNF286A,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF286A
ZNF260,0.205264,yes,yes,no,no,yes,eEVT,eEVT_ZNF260
ZNF404,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF404
ZNF468,0.086771,no,yes,no,no,no,eEVT,eEVT_ZNF468
ZNF562,1.325516,yes,yes,no,no,yes,eEVT,eEVT_ZNF562
ZNF236,0.388111,no,yes,no,no,no,eEVT,eEVT_ZNF236
GRHL1,1.825121,yes,yes,no,no,yes,eEVT,eEVT_GRHL1
ZNF614,0.032034,no,yes,no,no,no,eEVT,eEVT_ZNF614
ZNF75A,0.127418,no,yes,no,no,no,eEVT,eEVT_ZNF75A
PROX2,0.0,no,yes,no,no,no,eEVT,eEVT_PROX2
ZNF417,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF417
ZFP64,0.133516,no,yes,no,no,no,eEVT,eEVT_ZFP64
ZNF92,0.05188,no,yes,no,no,no,eEVT,eEVT_ZNF92
ZNF296,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF296
ZBTB49,0.008723,no,yes,no,no,no,eEVT,eEVT_ZBTB49
ZNF324,0.05084,no,yes,no,no,no,eEVT,eEVT_ZNF324
ZBTB37,0.147177,no,yes,no,no,no,eEVT,eEVT_ZBTB37
ZNF619,0.032605,no,yes,no,no,no,eEVT,eEVT_ZNF619
ZNF669,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF669
ZNF548,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF548
ZNF527,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF527
ZNF180,0.078808,no,yes,no,no,no,eEVT,eEVT_ZNF180
SFPQ,0.737411,no,yes,no,no,no,eEVT,eEVT_SFPQ
TADA2B,0.0,no,yes,no,no,no,eEVT,eEVT_TADA2B
NFATC3,0.585228,yes,no,no,no,no,eEVT,eEVT_NFATC3
ZNF160,0.362571,no,yes,no,no,no,eEVT,eEVT_ZNF160
DMTF1,0.622383,no,yes,no,no,no,eEVT,eEVT_DMTF1
ATOH8,0.170839,yes,no,no,no,no,eEVT,eEVT_ATOH8
PBX3,0.847888,yes,no,no,no,no,eEVT,eEVT_PBX3
KAT5,0.188548,no,yes,no,no,no,eEVT,eEVT_KAT5
ZNF628,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF628
ZNF74,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF74
TSC22D2,0.492612,no,yes,no,no,no,eEVT,eEVT_TSC22D2
NFATC4,0.0,no,yes,no,no,no,eEVT,eEVT_NFATC4
GCM2,0.011312,yes,no,no,no,no,eEVT,eEVT_GCM2
ZNF121,0.944574,yes,yes,no,no,yes,eEVT,eEVT_ZNF121
NR1D2,0.194829,yes,no,no,no,no,eEVT,eEVT_NR1D2
ZNF700,0.031618,no,yes,no,no,no,eEVT,eEVT_ZNF700
ZNF432,0.247375,no,yes,no,no,no,eEVT,eEVT_ZNF432
ZNF667,0.01636,no,yes,no,no,no,eEVT,eEVT_ZNF667
ZNF572,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF572
ZNF768,0.049575,no,yes,no,no,no,eEVT,eEVT_ZNF768
ZNF525,0.061797,no,yes,no,no,no,eEVT,eEVT_ZNF525
HMGA2,0.269928,yes,yes,no,no,yes,eEVT,eEVT_HMGA2
OLIG2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_OLIG2
ARID1A,0.619567,no,yes,no,no,no,eEVT,eEVT_ARID1A
NPAS1,0.03554,yes,no,no,no,no,eEVT,eEVT_NPAS1
ZNF182,0.046714,no,yes,no,no,no,eEVT,eEVT_ZNF182
ZBTB7C,0.013063,no,yes,no,no,no,eEVT,eEVT_ZBTB7C
ZNF512B,0.159346,no,yes,no,no,no,eEVT,eEVT_ZNF512B
ZBTB21,0.11832,no,yes,no,no,no,eEVT,eEVT_ZBTB21
NRL,0.081464,yes,yes,no,no,yes,eEVT,eEVT_NRL
ZNF561,0.354768,yes,yes,no,no,yes,eEVT,eEVT_ZNF561
ELF2,0.788081,no,yes,no,no,no,eEVT,eEVT_ELF2
ZNF845,0.086137,no,yes,no,no,no,eEVT,eEVT_ZNF845
NKX2-8,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NKX2-8
ZNF654,0.575214,no,yes,no,no,no,eEVT,eEVT_ZNF654
ZNF500,0.021786,no,yes,no,no,no,eEVT,eEVT_ZNF500
ZFP41,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP41
MYNN,0.024375,no,yes,no,no,no,eEVT,eEVT_MYNN
ZC3H6,0.198836,no,yes,no,no,no,eEVT,eEVT_ZC3H6
ZNF565,0.271427,no,yes,no,no,no,eEVT,eEVT_ZNF565
ZNF350,0.050252,no,yes,no,no,no,eEVT,eEVT_ZNF350
ZFY,0.152449,yes,no,no,no,no,eEVT,eEVT_ZFY
NFAT5,1.525117,yes,yes,no,no,yes,eEVT,eEVT_NFAT5
ZNF737,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF737
ZFAT,1.230739,no,yes,no,no,no,eEVT,eEVT_ZFAT
UBTF,0.180862,no,yes,no,no,no,eEVT,eEVT_UBTF
ZNF713,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF713
MXD4,0.363375,no,yes,no,no,no,eEVT,eEVT_MXD4
HEYL,0.027454,yes,no,no,no,no,eEVT,eEVT_HEYL
ZNF132,0.032605,yes,no,no,no,no,eEVT,eEVT_ZNF132
ZNF451,1.39886,yes,yes,no,no,yes,eEVT,eEVT_ZNF451
ZNF774,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF774
ZNF219,0.035402,no,yes,no,no,no,eEVT,eEVT_ZNF219
ZNF761,0.398799,no,yes,no,no,no,eEVT,eEVT_ZNF761
ZNF800,0.511833,no,yes,no,no,no,eEVT,eEVT_ZNF800
ZIC3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_ZIC3
ZBTB11,0.126163,no,yes,no,no,no,eEVT,eEVT_ZBTB11
ZNF14,0.145172,yes,no,no,no,no,eEVT,eEVT_ZNF14
HES5,0.218713,yes,no,no,no,no,eEVT,eEVT_HES5
ZNF567,0.149387,no,yes,no,no,no,eEVT,eEVT_ZNF567
ZNF555,0.053601,no,yes,no,no,no,eEVT,eEVT_ZNF555
BBX,0.973015,no,yes,no,no,no,eEVT,eEVT_BBX
ZNF544,0.024208,no,yes,no,no,no,eEVT,eEVT_ZNF544
SREBF2,0.867437,yes,no,no,no,no,eEVT,eEVT_SREBF2
PITX3,0.0,no,yes,no,no,no,eEVT,eEVT_PITX3
ZNF136,0.09125,no,yes,no,no,no,eEVT,eEVT_ZNF136
KLF16,0.031618,no,yes,no,no,no,eEVT,eEVT_KLF16
TBPL1,0.180491,no,yes,no,no,no,eEVT,eEVT_TBPL1
ZNF283,0.05935,no,yes,no,no,no,eEVT,eEVT_ZNF283
ZNF613,0.044244,no,yes,no,no,no,eEVT,eEVT_ZNF613
ZNF30,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF30
ZNF775,0.024583,no,yes,no,no,no,eEVT,eEVT_ZNF775
ETV2,0.0,no,yes,no,no,no,eEVT,eEVT_ETV2
ZNF511,0.026584,no,yes,no,no,no,eEVT,eEVT_ZNF511
ZNF579,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF579
ZNF57,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF57
ZNF195,0.123677,no,yes,no,no,no,eEVT,eEVT_ZNF195
ZNF519,0.102508,no,yes,no,no,no,eEVT,eEVT_ZNF519
ZNF7,0.159624,no,yes,no,no,no,eEVT,eEVT_ZNF7
ZNF577,0.066837,no,yes,no,no,no,eEVT,eEVT_ZNF577
NCOR2,1.351729,yes,no,no,no,no,eEVT,eEVT_NCOR2
ZNF836,0.065081,no,yes,no,no,no,eEVT,eEVT_ZNF836
BARX2,0.068302,yes,no,no,no,no,eEVT,eEVT_BARX2
ZNFX1,0.120197,no,yes,no,no,no,eEVT,eEVT_ZNFX1
ZNF33B,0.314134,no,yes,no,no,no,eEVT,eEVT_ZNF33B
PBX1,0.295058,no,yes,no,no,no,eEVT,eEVT_PBX1
ZBTB5,0.0791,no,yes,no,no,no,eEVT,eEVT_ZBTB5
MLXIP,0.032084,no,yes,no,no,no,eEVT,eEVT_MLXIP
ZNF324B,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF324B
ZNF316,0.080554,no,yes,no,no,no,eEVT,eEVT_ZNF316
ZNF696,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF696
SOX1,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_SOX1
ZNF420,0.387925,yes,yes,no,no,yes,eEVT,eEVT_ZNF420
PHTF2,0.269678,no,yes,no,no,no,eEVT,eEVT_PHTF2
ZNF501,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF501
TCF7L1,0.958454,yes,no,no,no,no,eEVT,eEVT_TCF7L1
ZNF611,0.896305,yes,yes,no,no,yes,eEVT,eEVT_ZNF611
ZNF345,0.374372,yes,yes,no,no,yes,eEVT,eEVT_ZNF345
NEUROG1,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NEUROG1
ZNF689,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF689
HNF4G,0.067665,yes,no,no,no,no,eEVT,eEVT_HNF4G
ZIC1,0.0,no,yes,no,no,no,eEVT,eEVT_ZIC1
ZNF721,0.479313,no,yes,no,no,no,eEVT,eEVT_ZNF721
MIER3,0.109072,no,yes,no,no,no,eEVT,eEVT_MIER3
ZNF841,0.032125,no,yes,no,no,no,eEVT,eEVT_ZNF841
ZFPM1,0.035521,no,yes,no,no,no,eEVT,eEVT_ZFPM1
ZNF497,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF497
ZNF549,0.018758,no,yes,no,no,no,eEVT,eEVT_ZNF549
RUNX2,0.220054,yes,no,no,no,no,eEVT,eEVT_RUNX2
ZNF512,0.289458,yes,yes,no,no,yes,eEVT,eEVT_ZNF512
ELK3,0.599618,yes,no,no,no,no,eEVT,eEVT_ELK3
ZBTB7A,0.460921,yes,no,no,no,no,eEVT,eEVT_ZBTB7A
ZFP69,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP69
ZNF683,0.008723,yes,no,no,no,no,eEVT,eEVT_ZNF683
ZNF112,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF112
ZNF682,0.112589,no,yes,no,no,no,eEVT,eEVT_ZNF682
HOXD12,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_HOXD12
ZNF793,0.292027,yes,yes,no,no,yes,eEVT,eEVT_ZNF793
NCOA1,2.337654,yes,no,no,no,no,eEVT,eEVT_NCOA1
MYCN,1.714491,yes,no,no,no,no,eEVT,eEVT_MYCN
GATAD2A,1.408144,yes,no,no,no,no,eEVT,eEVT_GATAD2A
ZNF668,0.064989,no,yes,no,no,no,eEVT,eEVT_ZNF668
TCFL5,0.035521,no,yes,no,no,no,eEVT,eEVT_TCFL5
ZNF28,0.096831,no,yes,no,no,no,eEVT,eEVT_ZNF28
ZNF710,0.278025,no,yes,no,no,no,eEVT,eEVT_ZNF710
PLAGL1,0.987646,yes,yes,no,no,yes,eEVT,eEVT_PLAGL1
LRRFIP2,1.227765,yes,yes,no,no,yes,eEVT,eEVT_LRRFIP2
PBRM1,0.787334,no,yes,no,no,no,eEVT,eEVT_PBRM1
WIZ,0.065422,no,yes,no,no,no,eEVT,eEVT_WIZ
HSF2,0.041775,no,yes,no,no,no,eEVT,eEVT_HSF2
HMG20A,0.111847,no,yes,no,no,no,eEVT,eEVT_HMG20A
CREBL2,0.123482,no,yes,no,no,no,eEVT,eEVT_CREBL2
NFXL1,0.47246,no,yes,no,no,no,eEVT,eEVT_NFXL1
ZNF408,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF408
CREM,0.340964,no,yes,no,no,no,eEVT,eEVT_CREM
MTF1,0.266352,no,yes,no,no,no,eEVT,eEVT_MTF1
ZNF529,0.028613,no,yes,no,no,no,eEVT,eEVT_ZNF529
ADNP,0.698539,no,yes,no,no,no,eEVT,eEVT_ADNP
ZNF280C,0.325558,yes,yes,no,no,yes,eEVT,eEVT_ZNF280C
ZBTB43,0.317328,no,yes,no,no,no,eEVT,eEVT_ZBTB43
ZNF101,0.125895,no,yes,no,no,no,eEVT,eEVT_ZNF101
ZNF25,0.36692,yes,yes,no,no,yes,eEVT,eEVT_ZNF25
ZNF513,0.09247,no,yes,no,no,no,eEVT,eEVT_ZNF513
ZNF687,0.057515,no,yes,no,no,no,eEVT,eEVT_ZNF687
ZNF627,0.076845,no,yes,no,no,no,eEVT,eEVT_ZNF627
ZFP14,0.044058,no,yes,no,no,no,eEVT,eEVT_ZFP14
ZNF282,0.084666,no,yes,no,no,no,eEVT,eEVT_ZNF282
ZNF575,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF575
ZNF707,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF707
ZNF84,0.107744,no,yes,no,no,no,eEVT,eEVT_ZNF84
PAX9,0.0,no,yes,no,no,no,eEVT,eEVT_PAX9
ZNF827,0.068519,no,yes,no,no,no,eEVT,eEVT_ZNF827
ZNF680,0.549551,yes,no,no,no,no,eEVT,eEVT_ZNF680
SP8,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_SP8
ZNF93,0.075772,no,yes,no,no,no,eEVT,eEVT_ZNF93
ZNF10,0.070195,no,yes,no,no,no,eEVT,eEVT_ZNF10
DBP,0.0,no,yes,no,no,no,eEVT,eEVT_DBP
ELF4,0.507402,no,yes,no,no,no,eEVT,eEVT_ELF4
ZNF558,0.05048,no,yes,no,no,no,eEVT,eEVT_ZNF558
ZNF81,0.151863,no,yes,no,no,no,eEVT,eEVT_ZNF81
ZNF480,0.109009,no,yes,no,no,no,eEVT,eEVT_ZNF480
TCF25,1.354667,yes,no,no,no,no,eEVT,eEVT_TCF25
ZNF550,0.031618,no,yes,no,no,no,eEVT,eEVT_ZNF550
TOX4,0.139159,no,yes,no,no,no,eEVT,eEVT_TOX4
ZNF470,0.04196,no,yes,no,no,no,eEVT,eEVT_ZNF470
TFDP2,1.649224,yes,yes,no,no,yes,eEVT,eEVT_TFDP2
ZXDC,0.209195,no,yes,no,no,no,eEVT,eEVT_ZXDC
ZNF354A,0.129114,no,yes,no,no,no,eEVT,eEVT_ZNF354A
KLF3,0.312116,yes,no,no,no,no,eEVT,eEVT_KLF3
ZNF786,0.027744,no,yes,no,no,no,eEVT,eEVT_ZNF786
ZSCAN26,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN26
KDM5C,0.264251,no,yes,no,no,no,eEVT,eEVT_KDM5C
ZNF677,0.063667,no,yes,no,no,no,eEVT,eEVT_ZNF677
ZNF426,0.128865,yes,yes,no,no,yes,eEVT,eEVT_ZNF426
ZNF230,0.013063,no,yes,no,no,no,eEVT,eEVT_ZNF230
ZFP2,0.136165,yes,no,no,no,no,eEVT,eEVT_ZFP2
ZSCAN30,0.070782,no,yes,no,no,no,eEVT,eEVT_ZSCAN30
NFKBIE,0.0,no,yes,no,no,no,eEVT,eEVT_NFKBIE
KDM2A,0.929749,no,yes,no,no,no,eEVT,eEVT_KDM2A
ZNF699,0.135793,yes,yes,no,no,yes,eEVT,eEVT_ZNF699
RC3H2,0.488731,no,yes,no,no,no,eEVT,eEVT_RC3H2
ZNF277,0.423397,no,yes,no,no,no,eEVT,eEVT_ZNF277
ZNF440,0.628357,no,yes,no,no,no,eEVT,eEVT_ZNF440
ETV7,0.057838,yes,no,no,no,no,eEVT,eEVT_ETV7
ZNF543,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF543
ZSCAN21,0.346418,yes,no,no,no,no,eEVT,eEVT_ZSCAN21
HMG20B,0.195269,no,yes,no,no,no,eEVT,eEVT_HMG20B
CSRNP2,0.117302,no,yes,no,no,no,eEVT,eEVT_CSRNP2
ZNF140,0.078394,no,yes,no,no,no,eEVT,eEVT_ZNF140
ZNF18,0.043937,no,yes,no,no,no,eEVT,eEVT_ZNF18
ZNF615,0.119657,no,yes,no,no,no,eEVT,eEVT_ZNF615
ZNF391,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF391
ZNF467,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF467
ZNF552,0.260883,yes,yes,no,no,yes,eEVT,eEVT_ZNF552
ZNF45,0.080915,no,yes,no,no,no,eEVT,eEVT_ZNF45
ZNF571,0.180884,yes,yes,no,no,yes,eEVT,eEVT_ZNF571
ZNF302,0.172482,no,yes,no,no,no,eEVT,eEVT_ZNF302
RREB1,1.349884,no,yes,no,no,no,eEVT,eEVT_RREB1
ZBTB14,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB14
SATB2,0.048809,no,yes,no,no,no,eEVT,eEVT_SATB2
IKZF3,0.019021,no,yes,no,no,no,eEVT,eEVT_IKZF3
ZNF517,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF517
ZBTB24,0.040957,no,yes,no,no,no,eEVT,eEVT_ZBTB24
GMEB2,0.113847,no,yes,no,no,no,eEVT,eEVT_GMEB2
ZNF384,0.133894,no,yes,no,yes,no,eEVT,eEVT_ZNF384
ZBTB34,0.014173,no,yes,no,no,no,eEVT,eEVT_ZBTB34
ZNF184,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF184
ZNF239,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF239
ZNF778,0.147046,no,yes,no,no,no,eEVT,eEVT_ZNF778
ADNP2,0.140979,no,yes,no,no,no,eEVT,eEVT_ADNP2
FOXP2,0.028897,no,yes,no,no,no,eEVT,eEVT_FOXP2
ZNF135,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF135
VENTX,0.0,no,yes,no,no,no,eEVT,eEVT_VENTX
IKZF1,0.167536,yes,no,no,no,no,eEVT,eEVT_IKZF1
NFX1,0.292445,no,yes,no,no,no,eEVT,eEVT_NFX1
ZNF580,0.017861,no,yes,no,no,no,eEVT,eEVT_ZNF580
ZNF770,0.026584,no,yes,no,no,no,eEVT,eEVT_ZNF770
MLX,0.235144,no,yes,no,no,no,eEVT,eEVT_MLX
ZNF322,0.134018,no,yes,no,no,no,eEVT,eEVT_ZNF322
CREBZF,0.24847,no,yes,no,no,no,eEVT,eEVT_CREBZF
ZNF26,0.114525,no,yes,no,no,no,eEVT,eEVT_ZNF26
ZBTB47,0.032125,no,yes,no,no,no,eEVT,eEVT_ZBTB47
ZKSCAN8,0.091528,no,yes,no,no,no,eEVT,eEVT_ZKSCAN8
ZNF410,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF410
ZNF624,0.082074,no,yes,no,no,no,eEVT,eEVT_ZNF624
ZNF181,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF181
ZNF267,0.0822,no,yes,no,no,no,eEVT,eEVT_ZNF267
NEUROD1,0.008723,yes,no,no,no,no,eEVT,eEVT_NEUROD1
CIC,0.077965,no,yes,no,no,no,eEVT,eEVT_CIC
ZFP62,0.049693,no,yes,no,no,no,eEVT,eEVT_ZFP62
