,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
ZNF461,0.073548,no,yes,no,no,no,eEVT,eEVT_ZNF461
ZNF607,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF607
ADNP2,0.140979,no,yes,no,no,no,eEVT,eEVT_ADNP2
ZNF667,0.01636,no,yes,no,no,no,eEVT,eEVT_ZNF667
ZNF410,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF410
ZNF124,0.696275,yes,yes,no,no,yes,eEVT,eEVT_ZNF124
ZSCAN29,0.097022,no,yes,no,no,no,eEVT,eEVT_ZSCAN29
OTX1,0.0,no,yes,no,no,no,eEVT,eEVT_OTX1
ZNF587,0.188961,no,yes,no,no,no,eEVT,eEVT_ZNF587
ELK3,0.599618,yes,no,no,no,no,eEVT,eEVT_ELK3
BBX,0.973015,no,yes,no,no,no,eEVT,eEVT_BBX
ZNF266,0.148243,no,yes,no,no,no,eEVT,eEVT_ZNF266
ZNF579,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF579
ZNF41,0.11259,no,yes,no,no,no,eEVT,eEVT_ZNF41
ZNF595,0.083126,no,yes,no,no,no,eEVT,eEVT_ZNF595
ZNF24,0.442918,yes,no,no,no,no,eEVT,eEVT_ZNF24
ZNF768,0.049575,no,yes,no,no,no,eEVT,eEVT_ZNF768
USF1,0.281947,yes,no,no,no,no,eEVT,eEVT_USF1
ZNF611,0.896305,yes,yes,no,no,yes,eEVT,eEVT_ZNF611
TFAP2E,0.0,no,yes,no,no,no,eEVT,eEVT_TFAP2E
ZNF561,0.354768,yes,yes,no,no,yes,eEVT,eEVT_ZNF561
OLIG2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_OLIG2
ZNF619,0.032605,no,yes,no,no,no,eEVT,eEVT_ZNF619
DEAF1,0.202564,no,yes,no,no,no,eEVT,eEVT_DEAF1
ZNF408,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF408
TBX5,0.036341,yes,yes,no,no,yes,eEVT,eEVT_TBX5
ARNTL2,0.091047,no,yes,no,no,no,eEVT,eEVT_ARNTL2
ZNF700,0.031618,no,yes,no,no,no,eEVT,eEVT_ZNF700
ZNF654,0.575214,no,yes,no,no,no,eEVT,eEVT_ZNF654
ZFP14,0.044058,no,yes,no,no,no,eEVT,eEVT_ZFP14
ZNF211,0.129402,no,yes,no,no,no,eEVT,eEVT_ZNF211
GATAD1,0.198511,no,yes,no,no,no,eEVT,eEVT_GATAD1
ZKSCAN3,0.038933,no,yes,no,no,no,eEVT,eEVT_ZKSCAN3
ZBTB41,0.219427,no,yes,no,no,no,eEVT,eEVT_ZBTB41
PBRM1,0.787334,no,yes,no,no,no,eEVT,eEVT_PBRM1
ZNF286A,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF286A
ZSCAN31,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN31
ZNF84,0.107744,no,yes,no,no,no,eEVT,eEVT_ZNF84
ZNF548,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF548
PPARG,2.226763,yes,no,no,no,no,eEVT,eEVT_PPARG
KAT7,0.236524,no,yes,no,no,no,eEVT,eEVT_KAT7
ZNF142,0.264097,yes,yes,no,no,yes,eEVT,eEVT_ZNF142
ZNF766,0.101971,no,yes,no,no,no,eEVT,eEVT_ZNF766
ZBTB7A,0.460921,yes,no,no,no,no,eEVT,eEVT_ZBTB7A
LYAR,0.066939,no,yes,no,no,no,eEVT,eEVT_LYAR
ZNF615,0.119657,no,yes,no,no,no,eEVT,eEVT_ZNF615
ZNF445,0.036177,no,yes,no,no,no,eEVT,eEVT_ZNF445
NFAT5,1.525117,yes,yes,no,no,yes,eEVT,eEVT_NFAT5
ZNF28,0.096831,no,yes,no,no,no,eEVT,eEVT_ZNF28
PURA,0.188049,no,yes,no,no,no,eEVT,eEVT_PURA
ZFHX3,0.862932,no,yes,no,no,no,eEVT,eEVT_ZFHX3
ZNF696,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF696
ZNF449,0.063744,no,yes,no,no,no,eEVT,eEVT_ZNF449
ZNF662,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF662
ZNF572,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF572
HOXB3,0.0,no,yes,no,no,no,eEVT,eEVT_HOXB3
ZNF501,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF501
ZNF184,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF184
TBX1,0.367108,yes,no,no,no,no,eEVT,eEVT_TBX1
MYCN,1.714491,yes,no,no,no,no,eEVT,eEVT_MYCN
MLX,0.235144,no,yes,no,no,no,eEVT,eEVT_MLX
CNOT4,0.648671,no,yes,no,no,no,eEVT,eEVT_CNOT4
IKZF3,0.019021,no,yes,no,no,no,eEVT,eEVT_IKZF3
FOXP2,0.028897,no,yes,no,no,no,eEVT,eEVT_FOXP2
NANOG,0.054032,yes,no,no,no,no,eEVT,eEVT_NANOG
ZNF213,0.054345,no,yes,no,no,no,eEVT,eEVT_ZNF213
ZNF320,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF320
ZNF345,0.374372,yes,yes,no,no,yes,eEVT,eEVT_ZNF345
ZNF519,0.102508,no,yes,no,no,no,eEVT,eEVT_ZNF519
IRX5,0.0,no,yes,no,no,no,eEVT,eEVT_IRX5
SP140L,0.233986,no,yes,no,no,no,eEVT,eEVT_SP140L
ZNF684,0.075774,no,yes,no,no,no,eEVT,eEVT_ZNF684
RC3H2,0.488731,no,yes,no,no,no,eEVT,eEVT_RC3H2
ZFP3,0.011312,no,yes,no,no,no,eEVT,eEVT_ZFP3
ELF1,1.583648,yes,yes,no,no,yes,eEVT,eEVT_ELF1
MIER3,0.109072,no,yes,no,no,no,eEVT,eEVT_MIER3
LRRFIP2,1.227765,yes,yes,no,no,yes,eEVT,eEVT_LRRFIP2
ZNF418,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF418
ZSCAN25,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN25
IRF8,0.524251,yes,no,no,no,no,eEVT,eEVT_IRF8
ZNF335,0.169039,no,yes,no,no,no,eEVT,eEVT_ZNF335
GMEB2,0.113847,no,yes,no,no,no,eEVT,eEVT_GMEB2
SMAD3,2.202869,yes,no,no,no,no,eEVT,eEVT_SMAD3
ZSCAN30,0.070782,no,yes,no,no,no,eEVT,eEVT_ZSCAN30
ZBTB47,0.032125,no,yes,no,no,no,eEVT,eEVT_ZBTB47
KAT8,0.038172,no,yes,no,no,no,eEVT,eEVT_KAT8
IKZF1,0.167536,yes,no,no,no,no,eEVT,eEVT_IKZF1
ZNF136,0.09125,no,yes,no,no,no,eEVT,eEVT_ZNF136
ZNF677,0.063667,no,yes,no,no,no,eEVT,eEVT_ZNF677
ZNF250,0.055098,no,yes,no,no,no,eEVT,eEVT_ZNF250
THAP5,0.044243,no,yes,no,no,no,eEVT,eEVT_THAP5
PLAGL1,0.987646,yes,yes,no,no,yes,eEVT,eEVT_PLAGL1
ZNF664,0.034619,no,yes,no,no,no,eEVT,eEVT_ZNF664
NFE2L3,0.066163,no,yes,no,no,no,eEVT,eEVT_NFE2L3
RREB1,1.349884,no,yes,no,no,no,eEVT,eEVT_RREB1
ZNF571,0.180884,yes,yes,no,no,yes,eEVT,eEVT_ZNF571
PLAG1,0.151338,no,yes,no,no,no,eEVT,eEVT_PLAG1
ZNF404,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF404
ZNF512B,0.159346,no,yes,no,no,no,eEVT,eEVT_ZNF512B
ZNF717,0.037076,no,yes,no,no,no,eEVT,eEVT_ZNF717
ZNF280C,0.325558,yes,yes,no,no,yes,eEVT,eEVT_ZNF280C
ZNF558,0.05048,no,yes,no,no,no,eEVT,eEVT_ZNF558
ETV2,0.0,no,yes,no,no,no,eEVT,eEVT_ETV2
ZNF43,0.408941,no,yes,no,no,no,eEVT,eEVT_ZNF43
ZNF407,0.881505,no,yes,no,no,no,eEVT,eEVT_ZNF407
PURB,0.151484,no,yes,no,no,no,eEVT,eEVT_PURB
ZNF567,0.149387,no,yes,no,no,no,eEVT,eEVT_ZNF567
ZNF3,0.138178,no,yes,no,no,no,eEVT,eEVT_ZNF3
ZNF260,0.205264,yes,yes,no,no,yes,eEVT,eEVT_ZNF260
SREBF2,0.867437,yes,no,no,no,no,eEVT,eEVT_SREBF2
ZSCAN22,0.0,no,yes,no,no,no,eEVT,eEVT_ZSCAN22
ZNF891,0.081837,no,yes,no,no,no,eEVT,eEVT_ZNF891
ZNF195,0.123677,no,yes,no,no,no,eEVT,eEVT_ZNF195
ZNF135,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF135
ZNF837,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF837
HMGA2,0.269928,yes,yes,no,no,yes,eEVT,eEVT_HMGA2
ZNF324B,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF324B
ZNF441,0.129003,yes,yes,no,no,yes,eEVT,eEVT_ZNF441
PRDM2,0.720478,no,yes,no,no,no,eEVT,eEVT_PRDM2
PBX3,0.847888,yes,no,no,no,no,eEVT,eEVT_PBX3
ZNF496,0.079491,no,yes,no,no,no,eEVT,eEVT_ZNF496
ZBTB5,0.0791,no,yes,no,no,no,eEVT,eEVT_ZBTB5
ZNF691,0.014173,no,yes,no,no,no,eEVT,eEVT_ZNF691
ZNF316,0.080554,no,yes,no,no,no,eEVT,eEVT_ZNF316
ZNF398,0.217595,no,yes,no,no,no,eEVT,eEVT_ZNF398
ZNF836,0.065081,no,yes,no,no,no,eEVT,eEVT_ZNF836
GFI1B,0.033961,yes,no,no,no,no,eEVT,eEVT_GFI1B
PLAGL2,0.0,no,yes,no,no,no,eEVT,eEVT_PLAGL2
TBX4,0.0,no,yes,no,no,no,eEVT,eEVT_TBX4
ZNF180,0.078808,no,yes,no,no,no,eEVT,eEVT_ZNF180
ZNF471,0.022318,no,yes,no,no,no,eEVT,eEVT_ZNF471
SMARCE1,0.020035,no,yes,no,no,no,eEVT,eEVT_SMARCE1
IRF5,0.0,no,yes,no,no,no,eEVT,eEVT_IRF5
ZNF675,0.203162,no,yes,no,no,no,eEVT,eEVT_ZNF675
TFE3,0.192249,no,yes,no,no,no,eEVT,eEVT_TFE3
KAT5,0.188548,no,yes,no,no,no,eEVT,eEVT_KAT5
WIZ,0.065422,no,yes,no,no,no,eEVT,eEVT_WIZ
ZNF248,0.220832,no,yes,no,no,no,eEVT,eEVT_ZNF248
RFX7,0.422697,no,yes,no,no,no,eEVT,eEVT_RFX7
ZBTB34,0.014173,no,yes,no,no,no,eEVT,eEVT_ZBTB34
ZNF808,0.085585,no,yes,no,no,no,eEVT,eEVT_ZNF808
ZNF417,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF417
ZBTB49,0.008723,no,yes,no,no,no,eEVT,eEVT_ZBTB49
ZNF100,0.331868,no,yes,no,no,no,eEVT,eEVT_ZNF100
ZNF343,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF343
ZNF621,0.192311,no,yes,no,no,no,eEVT,eEVT_ZNF621
ZIC1,0.0,no,yes,no,no,no,eEVT,eEVT_ZIC1
SCX,0.021786,no,yes,no,no,no,eEVT,eEVT_SCX
ZNF169,0.064801,no,yes,no,no,no,eEVT,eEVT_ZNF169
ZNF623,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF623
GATA6,0.257721,yes,no,no,no,no,eEVT,eEVT_GATA6
ZNF780B,0.168919,no,yes,no,no,no,eEVT,eEVT_ZNF780B
GRHL1,1.825121,yes,yes,no,no,yes,eEVT,eEVT_GRHL1
BCL11B,0.0,no,yes,no,no,no,eEVT,eEVT_BCL11B
ZBTB2,0.043472,no,yes,no,no,no,eEVT,eEVT_ZBTB2
KLF7,0.01636,no,yes,no,no,no,eEVT,eEVT_KLF7
ZNF518B,0.039007,no,yes,no,no,no,eEVT,eEVT_ZNF518B
SOX1,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_SOX1
ZNF699,0.135793,yes,yes,no,no,yes,eEVT,eEVT_ZNF699
ZNF749,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF749
ZXDA,0.0,no,yes,no,no,no,eEVT,eEVT_ZXDA
ZNF780A,0.301214,yes,yes,no,no,yes,eEVT,eEVT_ZNF780A
ZNF774,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF774
E4F1,0.301502,no,yes,no,no,no,eEVT,eEVT_E4F1
ZNF292,0.955006,no,yes,no,no,no,eEVT,eEVT_ZNF292
TFAP2B,0.0,no,yes,no,no,no,eEVT,eEVT_TFAP2B
ZNF549,0.018758,no,yes,no,no,no,eEVT,eEVT_ZNF549
KLF14,0.0,no,yes,no,no,no,eEVT,eEVT_KLF14
SP5,0.03554,yes,no,no,no,no,eEVT,eEVT_SP5
ETV4,0.240621,yes,no,no,no,no,eEVT,eEVT_ETV4
ZNF782,0.091179,no,yes,no,no,no,eEVT,eEVT_ZNF782
HMG20B,0.195269,no,yes,no,no,no,eEVT,eEVT_HMG20B
HSF4,0.069363,no,yes,no,no,no,eEVT,eEVT_HSF4
ZNF527,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF527
ZNF70,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF70
ZNF485,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF485
ARID4B,1.245276,no,yes,no,no,no,eEVT,eEVT_ARID4B
ZNF420,0.387925,yes,yes,no,no,yes,eEVT,eEVT_ZNF420
ZFP91,0.011312,no,yes,no,no,no,eEVT,eEVT_ZFP91
ZNF133,0.05065,no,yes,no,no,no,eEVT,eEVT_ZNF133
NOBOX,0.0,no,yes,no,no,no,eEVT,eEVT_NOBOX
ZNF575,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF575
ZNF17,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF17
ZNF480,0.109009,no,yes,no,no,no,eEVT,eEVT_ZNF480
ZFP28,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP28
ZNF791,0.17646,no,yes,no,no,no,eEVT,eEVT_ZNF791
ZNF584,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF584
ZNF800,0.511833,no,yes,no,no,no,eEVT,eEVT_ZNF800
ZNF507,0.162538,no,yes,no,no,no,eEVT,eEVT_ZNF507
ZFP64,0.133516,no,yes,no,no,no,eEVT,eEVT_ZFP64
ALX1,0.0,no,yes,no,no,no,eEVT,eEVT_ALX1
ZFP30,0.096756,no,yes,no,no,no,eEVT,eEVT_ZFP30
GCM1,2.208438,yes,yes,no,no,yes,eEVT,eEVT_GCM1
ZNF841,0.032125,no,yes,no,no,no,eEVT,eEVT_ZNF841
ZNF708,0.474493,yes,yes,no,no,yes,eEVT,eEVT_ZNF708
ZNF674,0.124892,yes,yes,no,no,yes,eEVT,eEVT_ZNF674
ZNF692,0.31409,yes,yes,no,no,yes,eEVT,eEVT_ZNF692
ZBTB11,0.126163,no,yes,no,no,no,eEVT,eEVT_ZBTB11
HMG20A,0.111847,no,yes,no,no,no,eEVT,eEVT_HMG20A
NEUROG3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NEUROG3
ZNF580,0.017861,no,yes,no,no,no,eEVT,eEVT_ZNF580
NR6A1,1.39682,yes,no,no,no,no,eEVT,eEVT_NR6A1
ZNF322,0.134018,no,yes,no,no,no,eEVT,eEVT_ZNF322
ZNF518A,0.855985,no,yes,no,no,no,eEVT,eEVT_ZNF518A
ZBTB14,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB14
ZBTB26,0.037779,no,yes,no,no,no,eEVT,eEVT_ZBTB26
ZNF546,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF546
ZNF132,0.032605,yes,no,no,no,no,eEVT,eEVT_ZNF132
ZNF333,0.037804,no,yes,no,no,no,eEVT,eEVT_ZNF333
ZNF57,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF57
ZNF25,0.36692,yes,yes,no,no,yes,eEVT,eEVT_ZNF25
ARID1A,0.619567,no,yes,no,no,no,eEVT,eEVT_ARID1A
ZNF317,0.146101,no,yes,no,no,no,eEVT,eEVT_ZNF317
ZNF513,0.09247,no,yes,no,no,no,eEVT,eEVT_ZNF513
ZNF814,0.705763,yes,yes,no,no,yes,eEVT,eEVT_ZNF814
MLXIP,0.032084,no,yes,no,no,no,eEVT,eEVT_MLXIP
ZNF415,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF415
ZNF446,0.021348,no,yes,no,no,no,eEVT,eEVT_ZNF446
ZNF76,0.344375,no,yes,no,no,no,eEVT,eEVT_ZNF76
ZNF526,0.073778,no,yes,no,no,no,eEVT,eEVT_ZNF526
ZNF701,0.180202,no,yes,no,no,no,eEVT,eEVT_ZNF701
ZNF789,0.204992,no,yes,no,no,no,eEVT,eEVT_ZNF789
ZNF770,0.026584,no,yes,no,no,no,eEVT,eEVT_ZNF770
PHTF1,0.081375,no,yes,no,no,no,eEVT,eEVT_PHTF1
ZBTB25,0.145984,no,yes,no,no,no,eEVT,eEVT_ZBTB25
ZNF35,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF35
ZNF470,0.04196,no,yes,no,no,no,eEVT,eEVT_ZNF470
ZNF596,0.059895,no,yes,no,no,no,eEVT,eEVT_ZNF596
ZNF711,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF711
ZNF816,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF816
ZNF566,0.102467,no,yes,no,no,no,eEVT,eEVT_ZNF566
ZKSCAN2,0.0,no,yes,no,no,no,eEVT,eEVT_ZKSCAN2
RXRA,0.689476,yes,no,no,no,no,eEVT,eEVT_RXRA
VSX2,0.032605,yes,no,no,no,no,eEVT,eEVT_VSX2
ZNF543,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF543
RUNX2,0.220054,yes,no,no,no,no,eEVT,eEVT_RUNX2
HMGXB3,0.272719,no,yes,no,no,no,eEVT,eEVT_HMGXB3
ZNF544,0.024208,no,yes,no,no,no,eEVT,eEVT_ZNF544
ZNF227,0.052327,no,yes,no,no,no,eEVT,eEVT_ZNF227
TFAM,0.090562,no,yes,no,no,no,eEVT,eEVT_TFAM
PITX3,0.0,no,yes,no,no,no,eEVT,eEVT_PITX3
SOX12,0.032125,no,yes,no,no,no,eEVT,eEVT_SOX12
ADNP,0.698539,no,yes,no,no,no,eEVT,eEVT_ADNP
ZBTB42,0.038756,no,yes,no,no,no,eEVT,eEVT_ZBTB42
ZBTB22,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB22
HSF2,0.041775,no,yes,no,no,no,eEVT,eEVT_HSF2
TCFL5,0.035521,no,yes,no,no,no,eEVT,eEVT_TCFL5
GATAD2A,1.408144,yes,no,no,no,no,eEVT,eEVT_GATAD2A
L3MBTL1,0.311106,no,yes,no,no,no,eEVT,eEVT_L3MBTL1
UBP1,0.507999,yes,yes,no,no,yes,eEVT,eEVT_UBP1
ZC3H6,0.198836,no,yes,no,no,no,eEVT,eEVT_ZC3H6
ZNF30,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF30
ZNF429,0.115461,no,yes,no,no,no,eEVT,eEVT_ZNF429
SOX4,1.335623,yes,yes,no,no,yes,eEVT,eEVT_SOX4
NCOA1,2.337654,yes,no,no,no,no,eEVT,eEVT_NCOA1
ZNF683,0.008723,yes,no,no,no,no,eEVT,eEVT_ZNF683
ZNF117,0.451226,no,yes,no,no,no,eEVT,eEVT_ZNF117
ZNF350,0.050252,no,yes,no,no,no,eEVT,eEVT_ZNF350
ZNF426,0.128865,yes,yes,no,no,yes,eEVT,eEVT_ZNF426
DNAJC2,0.10965,no,yes,no,no,no,eEVT,eEVT_DNAJC2
ZNF689,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF689
