,Avg_expr,is_DE_limma,is_DA_dorothea,is_DA_chromVar,is_DA_MEFISTO,is_DE_and_DA,cluster,ID
HSF2,0.041775,no,yes,no,no,no,eEVT,eEVT_HSF2
THAP6,0.099306,no,yes,no,no,no,eEVT,eEVT_THAP6
KAT8,0.038172,no,yes,no,no,no,eEVT,eEVT_KAT8
ZNF276,0.119961,no,yes,no,no,no,eEVT,eEVT_ZNF276
ZBTB47,0.032125,no,yes,no,no,no,eEVT,eEVT_ZBTB47
ALX1,0.0,no,yes,no,no,no,eEVT,eEVT_ALX1
ZNF682,0.112589,no,yes,no,no,no,eEVT,eEVT_ZNF682
HNF4G,0.067665,yes,no,no,no,no,eEVT,eEVT_HNF4G
ZNF131,0.622245,no,yes,no,no,no,eEVT,eEVT_ZNF131
KLF7,0.01636,no,yes,no,no,no,eEVT,eEVT_KLF7
VSX2,0.032605,yes,no,no,no,no,eEVT,eEVT_VSX2
ZNF8,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF8
ARID4B,1.245276,no,yes,no,no,no,eEVT,eEVT_ARID4B
ZSCAN31,0.008723,no,yes,no,no,no,eEVT,eEVT_ZSCAN31
ZNF90,0.066411,no,yes,no,no,no,eEVT,eEVT_ZNF90
ZNF554,0.031329,no,yes,no,no,no,eEVT,eEVT_ZNF554
ZNF141,0.239865,no,yes,no,no,no,eEVT,eEVT_ZNF141
ZNF227,0.052327,no,yes,no,no,no,eEVT,eEVT_ZNF227
ZNF680,0.549551,yes,no,no,no,no,eEVT,eEVT_ZNF680
ZNF707,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF707
PPP1R13L,0.552532,no,yes,no,no,no,eEVT,eEVT_PPP1R13L
ZIC1,0.0,no,yes,no,no,no,eEVT,eEVT_ZIC1
ZNF461,0.073548,no,yes,no,no,no,eEVT,eEVT_ZNF461
ZBTB14,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB14
ZNF445,0.036177,no,yes,no,no,no,eEVT,eEVT_ZNF445
UBTF,0.180862,no,yes,no,no,no,eEVT,eEVT_UBTF
ZNF829,0.054693,no,yes,no,no,no,eEVT,eEVT_ZNF829
CREBZF,0.24847,no,yes,no,no,no,eEVT,eEVT_CREBZF
ZNF528,0.051691,no,yes,no,no,no,eEVT,eEVT_ZNF528
ELF1,1.583648,yes,yes,no,no,yes,eEVT,eEVT_ELF1
THAP10,0.032125,yes,no,no,no,no,eEVT,eEVT_THAP10
ELF5,0.008723,no,yes,no,no,no,eEVT,eEVT_ELF5
ZNF28,0.096831,no,yes,no,no,no,eEVT,eEVT_ZNF28
DNAJC2,0.10965,no,yes,no,no,no,eEVT,eEVT_DNAJC2
ZNF800,0.511833,no,yes,no,no,no,eEVT,eEVT_ZNF800
PPARG,2.226763,yes,no,no,no,no,eEVT,eEVT_PPARG
ZNF14,0.145172,yes,no,no,no,no,eEVT,eEVT_ZNF14
ZNF197,0.050252,no,yes,no,no,no,eEVT,eEVT_ZNF197
ZBTB49,0.008723,no,yes,no,no,no,eEVT,eEVT_ZBTB49
ZBTB17,0.194502,no,yes,no,no,no,eEVT,eEVT_ZBTB17
ZNF621,0.192311,no,yes,no,no,no,eEVT,eEVT_ZNF621
ZNF512B,0.159346,no,yes,no,no,no,eEVT,eEVT_ZNF512B
ZNF335,0.169039,no,yes,no,no,no,eEVT,eEVT_ZNF335
HIVEP1,0.247853,no,yes,no,no,no,eEVT,eEVT_HIVEP1
ZBTB7A,0.460921,yes,no,no,no,no,eEVT,eEVT_ZBTB7A
GMEB1,0.216677,no,yes,no,no,no,eEVT,eEVT_GMEB1
ZBED4,0.261406,no,yes,no,no,no,eEVT,eEVT_ZBED4
ZNF322,0.134018,no,yes,no,no,no,eEVT,eEVT_ZNF322
NOBOX,0.0,no,yes,no,no,no,eEVT,eEVT_NOBOX
ZBTB45,0.014173,no,yes,no,no,no,eEVT,eEVT_ZBTB45
ZBTB39,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB39
ZFP41,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP41
THAP9,0.0,no,yes,no,no,no,eEVT,eEVT_THAP9
ZNF398,0.217595,no,yes,no,no,no,eEVT,eEVT_ZNF398
ZNF512,0.289458,yes,yes,no,no,yes,eEVT,eEVT_ZNF512
TFE3,0.192249,no,yes,no,no,no,eEVT,eEVT_TFE3
ZNF711,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF711
ZNF438,0.561511,yes,no,no,no,no,eEVT,eEVT_ZNF438
PHTF1,0.081375,no,yes,no,no,no,eEVT,eEVT_PHTF1
PRDM10,0.159052,no,yes,no,no,no,eEVT,eEVT_PRDM10
MSX2,0.008723,no,yes,no,no,no,eEVT,eEVT_MSX2
ZNF333,0.037804,no,yes,no,no,no,eEVT,eEVT_ZNF333
ZBTB48,0.036527,no,yes,no,no,no,eEVT,eEVT_ZBTB48
ZNF510,0.049194,no,yes,no,no,no,eEVT,eEVT_ZNF510
ZNF529,0.028613,no,yes,no,no,no,eEVT,eEVT_ZNF529
PLAG1,0.151338,no,yes,no,no,no,eEVT,eEVT_PLAG1
ZNF845,0.086137,no,yes,no,no,no,eEVT,eEVT_ZNF845
ZNF101,0.125895,no,yes,no,no,no,eEVT,eEVT_ZNF101
ZBTB21,0.11832,no,yes,no,no,no,eEVT,eEVT_ZBTB21
ZNF260,0.205264,yes,yes,no,no,yes,eEVT,eEVT_ZNF260
ZNF439,0.464379,no,yes,no,no,no,eEVT,eEVT_ZNF439
ZBTB41,0.219427,no,yes,no,no,no,eEVT,eEVT_ZBTB41
DMAP1,0.167831,no,yes,no,no,no,eEVT,eEVT_DMAP1
ZNF135,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF135
ELF2,0.788081,no,yes,no,no,no,eEVT,eEVT_ELF2
ZNF441,0.129003,yes,yes,no,no,yes,eEVT,eEVT_ZNF441
ZNF585B,0.077078,yes,yes,no,no,yes,eEVT,eEVT_ZNF585B
TADA2A,0.252003,no,yes,no,no,no,eEVT,eEVT_TADA2A
MYF6,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_MYF6
VEZF1,0.109073,no,yes,no,no,no,eEVT,eEVT_VEZF1
CSRNP2,0.117302,no,yes,no,no,no,eEVT,eEVT_CSRNP2
ZNF768,0.049575,no,yes,no,no,no,eEVT,eEVT_ZNF768
AHR,0.195529,yes,no,no,no,no,eEVT,eEVT_AHR
POU6F1,0.019021,no,yes,no,no,no,eEVT,eEVT_POU6F1
PURA,0.188049,no,yes,no,no,no,eEVT,eEVT_PURA
ZNF787,0.138659,no,yes,no,no,no,eEVT,eEVT_ZNF787
ZNF502,0.045983,no,yes,no,no,no,eEVT,eEVT_ZNF502
CRX,0.0,no,yes,no,no,no,eEVT,eEVT_CRX
ZNF785,0.055309,no,yes,no,no,no,eEVT,eEVT_ZNF785
ZIC3,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_ZIC3
ZNF552,0.260883,yes,yes,no,no,yes,eEVT,eEVT_ZNF552
ZNF791,0.17646,no,yes,no,no,no,eEVT,eEVT_ZNF791
ZFP64,0.133516,no,yes,no,no,no,eEVT,eEVT_ZFP64
ZNF350,0.050252,no,yes,no,no,no,eEVT,eEVT_ZNF350
ZNF93,0.075772,no,yes,no,no,no,eEVT,eEVT_ZNF93
ZNF34,0.086866,yes,no,no,no,no,eEVT,eEVT_ZNF34
ZNF324B,0.011312,no,yes,no,no,no,eEVT,eEVT_ZNF324B
ZNF362,0.075045,no,yes,no,no,no,eEVT,eEVT_ZNF362
SMARCA1,0.100576,no,yes,no,no,no,eEVT,eEVT_SMARCA1
IRF6,0.089276,no,yes,no,no,no,eEVT,eEVT_IRF6
ZNF264,0.216207,no,yes,no,no,no,eEVT,eEVT_ZNF264
ZNF491,0.140642,yes,no,no,no,no,eEVT,eEVT_ZNF491
ZNF358,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF358
ZNF618,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF618
GATAD1,0.198511,no,yes,no,no,no,eEVT,eEVT_GATAD1
ZNF558,0.05048,no,yes,no,no,no,eEVT,eEVT_ZNF558
ZNF205,0.033194,no,yes,no,no,no,eEVT,eEVT_ZNF205
ZNF484,0.20185,yes,yes,no,no,yes,eEVT,eEVT_ZNF484
LEF1,0.089405,yes,no,no,no,no,eEVT,eEVT_LEF1
ZFY,0.152449,yes,no,no,no,no,eEVT,eEVT_ZFY
ZNF267,0.0822,no,yes,no,no,no,eEVT,eEVT_ZNF267
CNOT4,0.648671,no,yes,no,no,no,eEVT,eEVT_CNOT4
ZNF789,0.204992,no,yes,no,no,no,eEVT,eEVT_ZNF789
ZNF337,0.038767,no,yes,no,no,no,eEVT,eEVT_ZNF337
TONSL,0.024583,no,yes,no,no,no,eEVT,eEVT_TONSL
ZFP69,0.0,no,yes,no,no,no,eEVT,eEVT_ZFP69
PAX9,0.0,no,yes,no,no,no,eEVT,eEVT_PAX9
PBRM1,0.787334,no,yes,no,no,no,eEVT,eEVT_PBRM1
ZNF765,0.189311,no,yes,no,no,no,eEVT,eEVT_ZNF765
ZFP14,0.044058,no,yes,no,no,no,eEVT,eEVT_ZFP14
ZBTB25,0.145984,no,yes,no,no,no,eEVT,eEVT_ZBTB25
ZNF37A,0.030071,no,yes,no,no,no,eEVT,eEVT_ZNF37A
OLIG2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_OLIG2
ZNF354A,0.129114,no,yes,no,no,no,eEVT,eEVT_ZNF354A
SP8,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_SP8
ZBTB7C,0.013063,no,yes,no,no,no,eEVT,eEVT_ZBTB7C
ZNF394,0.129512,no,yes,no,no,no,eEVT,eEVT_ZNF394
SATB2,0.048809,no,yes,no,no,no,eEVT,eEVT_SATB2
GLIS2,0.013063,no,yes,no,no,no,eEVT,eEVT_GLIS2
ZNF132,0.032605,yes,no,no,no,no,eEVT,eEVT_ZNF132
PITX3,0.0,no,yes,no,no,no,eEVT,eEVT_PITX3
ZFHX2,0.0,no,yes,no,no,no,eEVT,eEVT_ZFHX2
ZNF138,0.122979,no,yes,no,no,no,eEVT,eEVT_ZNF138
TFAM,0.090562,no,yes,no,no,no,eEVT,eEVT_TFAM
ZNF718,0.115289,no,yes,no,no,no,eEVT,eEVT_ZNF718
ZNF616,0.045515,no,yes,no,no,no,eEVT,eEVT_ZNF616
MIER2,0.14416,no,yes,no,no,no,eEVT,eEVT_MIER2
PBX4,0.267809,no,yes,no,no,no,eEVT,eEVT_PBX4
ZNF429,0.115461,no,yes,no,no,no,eEVT,eEVT_ZNF429
ZNF827,0.068519,no,yes,no,no,no,eEVT,eEVT_ZNF827
CDC5L,0.157729,no,yes,no,no,no,eEVT,eEVT_CDC5L
ZBTB5,0.0791,no,yes,no,no,no,eEVT,eEVT_ZBTB5
ESR2,0.48507,yes,no,no,no,no,eEVT,eEVT_ESR2
DLX3,0.39199,yes,no,no,no,no,eEVT,eEVT_DLX3
ELK3,0.599618,yes,no,no,no,no,eEVT,eEVT_ELK3
PHTF2,0.269678,no,yes,no,no,no,eEVT,eEVT_PHTF2
IRX5,0.0,no,yes,no,no,no,eEVT,eEVT_IRX5
EBF4,0.034645,no,yes,no,no,no,eEVT,eEVT_EBF4
ZNF530,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF530
ZNF652,0.513402,no,yes,no,no,no,eEVT,eEVT_ZNF652
ZNF226,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF226
ZNF417,0.008723,no,yes,no,no,no,eEVT,eEVT_ZNF417
ZKSCAN8,0.091528,no,yes,no,no,no,eEVT,eEVT_ZKSCAN8
THAP2,0.0,no,yes,no,no,no,eEVT,eEVT_THAP2
ZNF584,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF584
ZNF195,0.123677,no,yes,no,no,no,eEVT,eEVT_ZNF195
NFKBIB,0.031776,no,yes,no,no,no,eEVT,eEVT_NFKBIB
ETV2,0.0,no,yes,no,no,no,eEVT,eEVT_ETV2
ZXDC,0.209195,no,yes,no,no,no,eEVT,eEVT_ZXDC
E4F1,0.301502,no,yes,no,no,no,eEVT,eEVT_E4F1
ZNF879,0.048637,no,yes,no,no,no,eEVT,eEVT_ZNF879
NFX1,0.292445,no,yes,no,no,no,eEVT,eEVT_NFX1
ZNF296,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF296
ZNF112,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF112
BARHL2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_BARHL2
ZFAT,1.230739,no,yes,no,no,no,eEVT,eEVT_ZFAT
ZNF302,0.172482,no,yes,no,no,no,eEVT,eEVT_ZNF302
ZNF345,0.374372,yes,yes,no,no,yes,eEVT,eEVT_ZNF345
ZNF74,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF74
SP100,0.682397,no,yes,no,no,no,eEVT,eEVT_SP100
ID3,1.283197,yes,no,no,no,no,eEVT,eEVT_ID3
ZNF805,0.03554,no,yes,no,no,no,eEVT,eEVT_ZNF805
MIER3,0.109072,no,yes,no,no,no,eEVT,eEVT_MIER3
NFAT5,1.525117,yes,yes,no,no,yes,eEVT,eEVT_NFAT5
NEUROD2,not_enough_cells_expr_limma,no,yes,no,no,no,eEVT,eEVT_NEUROD2
ZNF519,0.102508,no,yes,no,no,no,eEVT,eEVT_ZNF519
ZNF71,0.02174,no,yes,no,no,no,eEVT,eEVT_ZNF71
ZNF44,0.18834,no,yes,no,no,no,eEVT,eEVT_ZNF44
SMARCE1,0.020035,no,yes,no,no,no,eEVT,eEVT_SMARCE1
MXD4,0.363375,no,yes,no,no,no,eEVT,eEVT_MXD4
EBF1,0.135286,no,yes,no,no,no,eEVT,eEVT_EBF1
LYAR,0.066939,no,yes,no,no,no,eEVT,eEVT_LYAR
ZNF644,0.592381,no,yes,no,no,no,eEVT,eEVT_ZNF644
TFAP2B,0.0,no,yes,no,no,no,eEVT,eEVT_TFAP2B
ADNP,0.698539,no,yes,no,no,no,eEVT,eEVT_ADNP
RBAK,0.0,no,yes,no,no,no,eEVT,eEVT_RBAK
PRDM4,0.101234,no,yes,no,no,no,eEVT,eEVT_PRDM4
ZNF275,0.024583,no,yes,no,no,no,eEVT,eEVT_ZNF275
ZNF286A,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF286A
ZNF451,1.39886,yes,yes,no,no,yes,eEVT,eEVT_ZNF451
HMBOX1,0.815559,yes,no,no,no,no,eEVT,eEVT_HMBOX1
ZFX,0.382133,no,yes,no,no,no,eEVT,eEVT_ZFX
ZNF782,0.091179,no,yes,no,no,no,eEVT,eEVT_ZNF782
ZNF280D,0.086066,no,yes,no,no,no,eEVT,eEVT_ZNF280D
ZNF525,0.061797,no,yes,no,no,no,eEVT,eEVT_ZNF525
TFDP2,1.649224,yes,yes,no,no,yes,eEVT,eEVT_TFDP2
ZNF518B,0.039007,no,yes,no,no,no,eEVT,eEVT_ZNF518B
ZNF664,0.034619,no,yes,no,no,no,eEVT,eEVT_ZNF664
PAX8,0.751186,yes,no,no,no,no,eEVT,eEVT_PAX8
ZNFX1,0.120197,no,yes,no,no,no,eEVT,eEVT_ZNFX1
ZNF737,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF737
ZNF623,0.010035,no,yes,no,no,no,eEVT,eEVT_ZNF623
ZNF513,0.09247,no,yes,no,no,no,eEVT,eEVT_ZNF513
ZNF761,0.398799,no,yes,no,no,no,eEVT,eEVT_ZNF761
ZNF81,0.151863,no,yes,no,no,no,eEVT,eEVT_ZNF81
DMTF1,0.622383,no,yes,no,no,no,eEVT,eEVT_DMTF1
ZNF677,0.063667,no,yes,no,no,no,eEVT,eEVT_ZNF677
ZNF500,0.021786,no,yes,no,no,no,eEVT,eEVT_ZNF500
LRRFIP1,1.784224,yes,no,no,no,no,eEVT,eEVT_LRRFIP1
BBX,0.973015,no,yes,no,no,no,eEVT,eEVT_BBX
ZNF595,0.083126,no,yes,no,no,no,eEVT,eEVT_ZNF595
POGZ,0.364613,no,yes,no,no,no,eEVT,eEVT_POGZ
ZNF518A,0.855985,no,yes,no,no,no,eEVT,eEVT_ZNF518A
MEF2D,0.325915,yes,yes,no,yes,yes,eEVT,eEVT_MEF2D
ARNTL,0.167571,yes,no,no,no,no,eEVT,eEVT_ARNTL
ZNF654,0.575214,no,yes,no,no,no,eEVT,eEVT_ZNF654
ZNF425,0.124737,yes,no,no,no,no,eEVT,eEVT_ZNF425
ZNF320,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF320
ADNP2,0.140979,no,yes,no,no,no,eEVT,eEVT_ADNP2
ZBTB22,0.0,no,yes,no,no,no,eEVT,eEVT_ZBTB22
ZNF181,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF181
TSHZ2,0.356847,yes,no,no,no,no,eEVT,eEVT_TSHZ2
HEYL,0.027454,yes,no,no,no,no,eEVT,eEVT_HEYL
ZGLP1,0.027454,no,yes,no,no,no,eEVT,eEVT_ZGLP1
ZSCAN30,0.070782,no,yes,no,no,no,eEVT,eEVT_ZSCAN30
GABPA,0.17914,no,yes,no,no,no,eEVT,eEVT_GABPA
ZNF230,0.013063,no,yes,no,no,no,eEVT,eEVT_ZNF230
ZNF607,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF607
CIC,0.077965,no,yes,no,no,no,eEVT,eEVT_CIC
RUNX2,0.220054,yes,no,no,no,no,eEVT,eEVT_RUNX2
ZNF92,0.05188,no,yes,no,no,no,eEVT,eEVT_ZNF92
ZNF117,0.451226,no,yes,no,no,no,eEVT,eEVT_ZNF117
NCOA1,2.337654,yes,no,no,no,no,eEVT,eEVT_NCOA1
ZNF254,0.833426,no,yes,no,no,no,eEVT,eEVT_ZNF254
ZBTB6,0.013063,no,yes,no,no,no,eEVT,eEVT_ZBTB6
ZNF569,0.257402,yes,yes,no,no,yes,eEVT,eEVT_ZNF569
ZNF563,0.034328,no,yes,no,no,no,eEVT,eEVT_ZNF563
SOX4,1.335623,yes,yes,no,no,yes,eEVT,eEVT_SOX4
ZNF655,0.156158,no,yes,no,no,no,eEVT,eEVT_ZNF655
ZNF611,0.896305,yes,yes,no,no,yes,eEVT,eEVT_ZNF611
PAX6,0.058813,yes,no,no,no,no,eEVT,eEVT_PAX6
ZNF547,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF547
ZNF587,0.188961,no,yes,no,no,no,eEVT,eEVT_ZNF587
ZNF823,0.189596,no,yes,no,no,no,eEVT,eEVT_ZNF823
ARNTL2,0.091047,no,yes,no,no,no,eEVT,eEVT_ARNTL2
ZNF543,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF543
ZNF160,0.362571,no,yes,no,no,no,eEVT,eEVT_ZNF160
ZFP30,0.096756,no,yes,no,no,no,eEVT,eEVT_ZFP30
ZNF414,0.119605,no,yes,no,no,no,eEVT,eEVT_ZNF414
ZNF586,0.537345,yes,yes,no,no,yes,eEVT,eEVT_ZNF586
ZNF343,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF343
ZNF646,0.0,no,yes,no,no,no,eEVT,eEVT_ZNF646
ZNF219,0.035402,no,yes,no,no,no,eEVT,eEVT_ZNF219
ZNF561,0.354768,yes,yes,no,no,yes,eEVT,eEVT_ZNF561
ZNF75A,0.127418,no,yes,no,no,no,eEVT,eEVT_ZNF75A
ZNF836,0.065081,no,yes,no,no,no,eEVT,eEVT_ZNF836
ETV5,0.117442,no,yes,no,no,no,eEVT,eEVT_ETV5
GCM2,0.011312,yes,no,no,no,no,eEVT,eEVT_GCM2
NFXL1,0.47246,no,yes,no,no,no,eEVT,eEVT_NFXL1
ZNF26,0.114525,no,yes,no,no,no,eEVT,eEVT_ZNF26
ZNF212,0.164868,no,yes,no,no,no,eEVT,eEVT_ZNF212
